timestamp_local,RanchoVenadaWs_sapflow1_deltatemp_c_mid,RanchoVenadaWs_sapflow2_deltatemp_c_mid,RanchoVenadaWs_sapflow3_deltatemp_c_mid,RanchoVenadaWs_sapflow4_deltatemp_c_mid
2019-08-12 05:15:00,0.736799,0.143622,0.2024455,0.2543533
2019-08-12 05:30:00,0.8420761,0.14948889999999998,0.21704020000000002,0.2595833
2019-08-12 05:45:00,1.0087629999999999,0.1564474,0.24974090000000002,0.2992229
2019-08-12 06:00:00,1.368484,0.18121479999999998,0.32522840000000003,0.39767820000000004
2019-08-12 06:15:00,1.50239,0.20255499999999999,0.36267,0.45498459999999996
2019-08-12 06:30:00,1.657427,0.2314069,0.41549719999999996,0.5333189
2019-08-12 06:45:00,1.6102809999999999,0.25189920000000005,0.4381254,0.5578485
2019-08-12 07:00:00,1.306477,0.3051793,0.5300646,0.6510024999999999
2019-08-12 07:15:00,0.9637536,0.3608687,0.5893816,0.7148819000000001
2019-08-12 07:30:00,0.9340311,0.3911247000000001,0.634707,0.7506825
2019-08-12 07:45:00,1.025353,0.40588779999999997,0.6844398,0.7773137
2019-08-12 08:00:00,1.203677,0.40509409999999996,0.6980156,0.8126357
2019-08-12 08:15:00,1.7145119999999998,0.4013575,0.6617329000000001,0.7947793000000001
2019-08-12 08:30:00,1.917745,0.401353,0.637728,0.8080289
2019-08-12 08:45:00,2.824511,0.40565890000000004,0.5872233,0.8540105
2019-08-12 09:00:00,1.82735,0.42065969999999997,0.5687076999999999,0.8833405000000001
2019-08-12 09:15:00,1.535469,0.4446055999999999,0.5783888,0.8864284
2019-08-12 09:30:00,4.823543,0.4724573,0.6078886,0.8798597
2019-08-12 09:45:00,,,,
2019-08-12 10:00:00,3.881261,0.5469556,0.712279,1.0637969999999999
2019-08-12 10:15:00,2.435979,0.5720367,0.8100159,0.9823851
2019-08-12 10:30:00,2.1458060000000003,0.5938959,0.9085667,1.01807
2019-08-12 10:45:00,1.477866,0.6085416,0.9828614,1.053909
2019-08-12 11:00:00,1.5254,0.6369311,1.035159,1.094005
2019-08-12 11:15:00,2.2408040000000002,0.6418567,1.016764,1.086241
2019-08-12 11:30:00,1.8927180000000001,0.6722363,1.04436,1.0882049999999999
2019-08-12 11:45:00,3.6276050000000004,0.668528,1.062654,1.15288
2019-08-12 12:00:00,,,,
2019-08-12 12:15:00,4.042662,0.6899232,1.081612,1.167637
2019-08-12 12:30:00,2.455289,0.6984425,1.122673,0.9764158000000002
2019-08-12 12:45:00,2.281256,0.7148732,1.152672,1.176137
2019-08-12 13:00:00,2.157899,0.7078456,1.154795,1.4078700000000002
2019-08-12 13:15:00,2.2228849999999998,0.7109367,1.145867,1.262118
2019-08-12 13:30:00,2.687814,0.7176728,1.15295,1.263674
2019-08-12 13:45:00,2.2830470000000003,0.7148175,1.116244,1.076837
2019-08-12 14:00:00,2.113743,0.7055224,1.119933,1.0069110000000001
2019-08-12 14:15:00,1.8522049999999999,0.7009571,1.076199,1.065936
2019-08-12 14:30:00,2.010639,0.684688,1.0329030000000001,1.165051
2019-08-12 14:45:00,1.858641,0.7048932,1.025311,1.1308799999999999
2019-08-12 15:00:00,2.330094,0.7028124,1.0465389999999999,1.062287
2019-08-12 15:15:00,1.8277130000000001,0.6909156,1.04885,1.124755
2019-08-12 15:30:00,2.533615,0.6932068,1.063212,1.234318
2019-08-12 15:45:00,2.0993619999999997,0.6618584,1.037483,1.086127
2019-08-12 16:00:00,1.912827,0.6500126,1.0024469999999999,0.9377437
2019-08-12 16:15:00,2.136486,0.6558871999999999,0.9938391,1.027808
2019-08-12 16:30:00,2.216682,0.6351444,1.001068,1.1108049999999998
2019-08-12 16:45:00,2.0127599999999997,0.6131552,0.9837227,1.033569
2019-08-12 17:00:00,2.08926,0.6085957,0.9719620000000001,1.015994
2019-08-12 17:15:00,2.073256,0.6050124,0.9352471,0.9953126
2019-08-12 17:30:00,2.283032,0.6245254,0.9048339,1.007995
2019-08-12 17:45:00,2.096167,0.5983404999999999,0.8710502,0.9925268
2019-08-12 18:00:00,2.1310599999999997,0.5482899999999999,0.8373232,0.9865634
2019-08-12 18:15:00,2.088301,0.5220859999999999,0.7824506999999999,0.8961033000000002
2019-08-12 18:30:00,2.003301,0.4528185,0.7188743000000001,0.8707556000000001
2019-08-12 18:45:00,2.024378,0.4318624,0.6606463,0.8081686
2019-08-12 19:00:00,1.795196,0.3722388,0.5238427999999999,0.6147745
2019-08-12 19:15:00,1.699503,0.33717470000000005,0.4645076,0.5381083000000001
2019-08-12 19:30:00,1.444602,0.302779,0.38939819999999997,0.4917694
2019-08-12 19:45:00,1.266602,0.2763413,0.347142,0.4586553
2019-08-12 20:00:00,1.194605,0.26674000000000003,0.3179745999999999,0.4319401
2019-08-12 20:15:00,1.1773559999999998,0.24837089999999998,0.2938599,0.4106055
2019-08-12 20:30:00,1.0177530000000001,0.2353038,0.278453,0.4025517
2019-08-12 20:45:00,1.016938,0.2207292,0.26465890000000003,0.3857794000000001
2019-08-12 21:00:00,1.101849,0.22383409999999998,0.2633239,0.382488
2019-08-12 21:15:00,1.049209,0.2115234,0.2503797,0.3738319000000001
2019-08-12 21:30:00,1.053165,0.2167393,0.24639339999999998,0.3682919
2019-08-12 21:45:00,1.004342,0.2036229,0.2414555,0.35905990000000004
2019-08-12 22:00:00,0.9815059000000002,0.1928862,0.2295472000000001,0.3428777
2019-08-12 22:15:00,0.9104049000000001,0.19291879999999995,0.2213081,0.3407072
2019-08-12 22:30:00,0.9545040000000001,0.19208989999999998,0.22252950000000002,0.33079440000000004
2019-08-12 22:45:00,0.8918777,0.182274,0.2146989,0.31847770000000003
2019-08-12 23:00:00,0.9280308,0.17851779999999998,0.21777220000000005,0.3207974
2019-08-12 23:15:00,0.9075254,0.1735616,0.21390679999999998,0.3156387
2019-08-12 23:30:00,0.8393356,0.1753874,0.2118455,0.3087052
2019-08-12 23:45:00,0.8058503,0.1668468,0.2102976,0.30163070000000003
2019-08-13 00:00:00,0.8577389999999999,0.1632574,0.199973,0.295976
2019-08-13 00:15:00,0.8708169,0.1640645,0.2031697,0.295825
2019-08-13 00:30:00,0.8158909000000001,0.1644122,0.2014501,0.2938221
2019-08-13 00:45:00,0.7864369999999999,0.1544586,0.19714279999999998,0.2851502
2019-08-13 01:00:00,0.7550752,0.15043810000000002,0.1937808,0.2792427
2019-08-13 01:15:00,0.8590546999999998,0.15085639999999995,0.1986876,0.2847897
2019-08-13 01:30:00,0.8127403,0.1549652,0.1973363,0.2797314
2019-08-13 01:45:00,0.8608476999999999,0.1461096,0.19917420000000002,0.2736735
2019-08-13 02:00:00,0.8089754,0.1498197,0.19506120000000002,0.2773933
2019-08-13 02:15:00,0.8645746999999999,0.1558527,0.2147583,0.2741646
2019-08-13 02:30:00,0.7572209,0.1548962,0.1883631,0.27225770000000005
2019-08-13 02:45:00,0.6953514000000001,0.1461929,0.1886941,0.26683409999999996
2019-08-13 03:00:00,0.7962949,0.1359515,0.19845420000000005,0.27191020000000005
2019-08-13 03:15:00,0.7070314,0.1382997,0.1984293,0.264426
2019-08-13 03:30:00,0.7164859,0.14112560000000002,0.191916,0.2678658
2019-08-13 03:45:00,0.7151383000000001,0.13593129999999998,0.19153499999999998,0.2598456
2019-08-13 04:00:00,0.7275033000000001,0.1360354,0.1933768,0.256867
2019-08-13 04:15:00,0.7150149,0.1435162,0.1961944,0.2602544
2019-08-13 04:30:00,0.8392691999999999,0.18861660000000002,0.21081889999999998,0.2573814
2019-08-13 04:45:00,0.818385,0.13836600000000002,0.2054337,0.2600597
2019-08-13 05:00:00,0.76723,0.1356403,0.20252679999999998,0.2641405
2019-08-13 05:15:00,0.7550515999999999,0.1315807,0.1957382,0.2550234
2019-08-13 05:30:00,0.7508871,0.1269412,0.2289344,0.2601679
2019-08-13 05:45:00,0.8673105999999999,0.15395889999999998,0.2409869,0.30522459999999996
2019-08-13 06:00:00,1.245647,0.17218239999999999,0.30647220000000003,0.3914703
2019-08-13 06:15:00,1.424242,0.1899703,0.3403253,0.4452339
2019-08-13 06:30:00,1.664048,0.22344139999999998,0.4060886,0.5343747
2019-08-13 06:45:00,1.8340150000000002,0.2561542,0.44719960000000003,0.574129
2019-08-13 07:00:00,1.601646,0.289277,0.5004367000000001,0.6335274999999999
2019-08-13 07:15:00,1.154506,0.3462687,0.5704044,0.7119946
2019-08-13 07:30:00,0.9461671999999999,0.3811203,0.6238590999999999,0.759134
2019-08-13 07:45:00,0.994735,0.4014978,0.6543654000000001,0.7830361
2019-08-13 08:00:00,1.149533,0.4048903,0.6685538000000001,0.7990493000000001
2019-08-13 08:15:00,1.444602,0.3993604,0.6700994,0.7668041999999999
2019-08-13 08:30:00,1.9162849999999998,0.4388933,0.6785979999999999,0.8684898000000001
2019-08-13 08:45:00,,,,
2019-08-13 09:00:00,2.069594,0.4607291,0.5690668000000001,0.9672423000000001
2019-08-13 09:15:00,2.513958,0.4799174,0.5881304,0.9867277
2019-08-13 09:30:00,,,,
2019-08-13 09:45:00,,,,
2019-08-13 10:00:00,2.4188520000000002,0.5574979999999999,0.7658741,1.05974
2019-08-13 10:15:00,2.1572299999999998,0.5887676,0.8343679,0.9999785
2019-08-13 10:30:00,1.837309,0.6136522,0.9239968000000001,1.006996
2019-08-13 10:45:00,1.335014,0.6372287,0.9641638000000001,1.066119
2019-08-13 11:00:00,1.5345209999999998,0.6440520000000001,1.0109059999999999,1.085321
2019-08-13 11:15:00,2.429716,0.6701060999999999,1.014648,1.0685440000000002
2019-08-13 11:30:00,2.8126580000000003,0.6837251999999999,1.059479,1.1452440000000002
2019-08-13 11:45:00,,,,
2019-08-13 12:00:00,,,,
2019-08-13 12:15:00,,,,
2019-08-13 12:30:00,2.434758,0.7148763000000001,1.178428,0.9504927
2019-08-13 12:45:00,2.694059,0.7395315,1.193924,1.33656
2019-08-13 13:00:00,2.4206689999999997,0.7272101,1.190769,1.413146
2019-08-13 13:15:00,2.188641,0.7284837,1.193908,1.3074940000000002
2019-08-13 13:30:00,1.995995,0.7251489000000001,1.176519,1.255959
2019-08-13 13:45:00,2.196069,0.7253227,1.127349,1.088641
2019-08-13 14:00:00,1.9711919999999998,0.7103965999999999,1.1083530000000001,0.9898427
2019-08-13 14:15:00,2.178346,0.7079687,1.1181590000000001,1.187363
2019-08-13 14:30:00,1.8757270000000001,0.7294345,1.0570110000000001,1.172246
2019-08-13 14:45:00,2.029741,0.7175536,1.073094,1.2055719999999999
2019-08-13 15:00:00,1.784789,0.7065031999999999,1.039613,1.063756
2019-08-13 15:15:00,2.059523,0.6919297,1.0724879999999999,1.140725
2019-08-13 15:30:00,2.006056,0.6999654000000001,1.060244,1.189182
2019-08-13 15:45:00,2.108564,0.6799701,1.072064,1.1608
2019-08-13 16:00:00,1.8178849999999998,0.6747404,1.0424879999999999,0.9745812
2019-08-13 16:15:00,2.461017,0.6493171,1.025009,1.009816
2019-08-13 16:30:00,2.1393720000000003,0.6448791,1.0087840000000001,1.117964
2019-08-13 16:45:00,2.165725,0.6361903,1.006413,1.062071
2019-08-13 17:00:00,1.9766709999999998,0.661446,1.000372,1.064665
2019-08-13 17:15:00,2.265201,0.6522730999999999,0.9783314000000001,0.9854016999999999
2019-08-13 17:30:00,2.138536,0.6604671,0.9693896000000001,1.0292709999999998
2019-08-13 17:45:00,2.100011,0.6480694,0.9136040000000001,1.021542
2019-08-13 18:00:00,1.923905,0.595529,0.8673257,1.041094
2019-08-13 18:15:00,2.009651,0.5669309,0.8450633,0.9965994
2019-08-13 18:30:00,2.106171,0.4898234,0.7744184000000001,0.9007645000000001
2019-08-13 18:45:00,1.981093,0.4358608,0.6517953000000001,0.7872493
2019-08-13 19:00:00,1.784802,0.378318,0.5417759,0.6263306
2019-08-13 19:15:00,1.72642,0.35459409999999997,0.4797979999999999,0.556829
2019-08-13 19:30:00,1.6360379999999999,0.33563200000000004,0.4330121,0.5144277
2019-08-13 19:45:00,1.521056,0.3163196,0.3882174000000001,0.4926585999999999
2019-08-13 20:00:00,1.428487,0.3031578,0.35452859999999997,0.4690579000000001
2019-08-13 20:15:00,1.39437,0.28793270000000004,0.3337874,0.4403298
2019-08-13 20:30:00,1.2572649999999999,0.2706981,0.3186845,0.44022910000000004
2019-08-13 20:45:00,1.272143,0.253183,0.29044590000000003,0.4245475
2019-08-13 21:00:00,1.161135,0.23998150000000001,0.27872559999999996,0.4086512
2019-08-13 21:15:00,1.119497,0.2176259,0.2685877,0.3985450999999999
2019-08-13 21:30:00,1.0585930000000001,0.21836350000000002,0.25479450000000003,0.376725
2019-08-13 21:45:00,1.0328950000000001,0.21144200000000002,0.24577310000000002,0.3759933
2019-08-13 22:00:00,0.98555,0.20549139999999996,0.2449666,0.3693437
2019-08-13 22:15:00,1.0089270000000001,0.2009974,0.2373482,0.35561820000000005
2019-08-13 22:30:00,0.9921651,0.1944204,0.23115010000000002,0.34746020000000005
2019-08-13 22:45:00,1.0515649999999999,0.1959275,0.23197489999999998,0.342723
2019-08-13 23:00:00,1.005499,0.1942978,0.2263936000000001,0.3353032
2019-08-13 23:15:00,0.9794333000000001,0.18394000000000002,0.218092,0.3320085
2019-08-13 23:30:00,1.004652,0.17980410000000002,0.21809920000000002,0.32395159999999995
2019-08-13 23:45:00,0.8831411,0.1789503,0.20857889999999998,0.32227540000000005
2019-08-14 00:00:00,0.9400428,0.1773669,0.21804400000000002,0.31711809999999996
2019-08-14 00:15:00,0.9731358,0.17935929999999994,0.2156165,0.3208934
2019-08-14 00:30:00,0.9588207000000001,0.17255209999999999,0.2112232,0.3142803
2019-08-14 00:45:00,0.9365844999999999,0.166215,0.208234,0.30797329999999995
2019-08-14 01:00:00,0.9423174000000001,0.17281470000000002,0.20907889999999998,0.30941890000000005
2019-08-14 01:15:00,0.8855978000000001,0.17332899999999998,0.2114826,0.3061638
2019-08-14 01:30:00,0.9153745000000001,0.1686798,0.2106471,0.3046337
2019-08-14 01:45:00,0.9335969000000001,0.165653,0.20399029999999999,0.3001178
2019-08-14 02:00:00,0.9236535,0.17065460000000002,0.2139337,0.3067218
2019-08-14 02:15:00,0.9675857,0.17449489999999998,0.2198817,0.3080002
2019-08-14 02:30:00,0.8872306000000001,0.16004379999999999,0.20856020000000008,0.2957032
2019-08-14 02:45:00,0.8642402,0.16679470000000002,0.20823930000000002,0.3032787
2019-08-14 03:00:00,0.8283232,0.15879100000000002,0.20541089999999998,0.2896470999999999
2019-08-14 03:15:00,0.8923144000000001,0.1535292,0.20364100000000002,0.29175619999999997
2019-08-14 03:30:00,0.849984,0.1533928,0.2006589,0.2857509
2019-08-14 03:45:00,0.8311535,0.15040379999999998,0.20111700000000002,0.2876997
2019-08-14 04:00:00,0.8035426,0.1481519,0.2007499,0.2872418
2019-08-14 04:15:00,0.7951102,0.13740970000000002,0.2026294,0.2822395
2019-08-14 04:30:00,0.7805828,0.14388520000000002,0.2186115,0.271662
2019-08-14 04:45:00,0.7989031999999999,0.14635399999999998,0.20118239999999998,0.27947849999999996
2019-08-14 05:00:00,0.8471118000000001,0.15306779999999998,0.21298289999999998,0.28116240000000003
2019-08-14 05:15:00,0.8564764000000001,0.15503770000000006,0.22129690000000002,0.28983909999999996
2019-08-14 05:30:00,0.8820509,0.1586125,0.23831660000000002,0.29308579999999995
2019-08-14 05:45:00,1.011183,0.16007020000000002,0.2845618,0.3332585
2019-08-14 06:00:00,1.431799,0.195633,0.3448197,0.4435062
2019-08-14 06:15:00,1.745975,0.2293169,0.4233009,0.5592145000000001
2019-08-14 06:30:00,1.768315,0.26153899999999997,0.454733,0.5948725
2019-08-14 06:45:00,1.786243,0.2765617,0.4601215,0.595605
2019-08-14 07:00:00,1.6093709999999999,0.3041835,0.52755,0.6635576
2019-08-14 07:15:00,1.1567459999999998,0.3924747,0.6460741,0.8169408
2019-08-14 07:30:00,1.108814,0.3940748,0.6520066999999999,0.8163858
2019-08-14 07:45:00,1.102336,0.4015384,0.6525991999999999,0.8220928
2019-08-14 08:00:00,1.121786,0.4263605,0.6906918000000001,0.8557315999999999
2019-08-14 08:15:00,1.660121,0.434234,0.7196037,0.8582423
2019-08-14 08:30:00,4.056616,0.45822640000000003,0.6838738,0.9044215
2019-08-14 08:45:00,,,,
2019-08-14 09:00:00,1.9480259999999998,0.5055212,0.5793281,1.042259
2019-08-14 09:15:00,2.6173610000000003,0.518691,0.6030002,1.034186
2019-08-14 09:30:00,,,,
2019-08-14 09:45:00,,,,
2019-08-14 10:00:00,2.4253430000000002,0.5976698,0.7917625,1.070208
2019-08-14 10:15:00,2.451517,0.6349589,0.8899055,1.044163
2019-08-14 10:30:00,2.047195,0.6550246,0.9855543,1.076957
2019-08-14 10:45:00,1.261672,0.6765726,1.044025,1.141457
2019-08-14 11:00:00,1.555963,0.6838124,1.080617,1.0830870000000001
2019-08-14 11:15:00,2.096247,0.6942626000000001,1.0711190000000002,1.115902
2019-08-14 11:30:00,2.581692,0.7109944,1.129219,1.16103
2019-08-14 11:45:00,,,,
2019-08-14 12:00:00,,,,
2019-08-14 12:15:00,4.0481110000000005,0.7248121999999999,1.172079,1.2774
2019-08-14 12:30:00,2.380449,0.7307453,1.208833,0.9373331
2019-08-14 12:45:00,2.2465919999999997,0.7333921,1.200215,1.2637209999999999
2019-08-14 13:00:00,2.200829,0.7307244,1.19479,1.415251
2019-08-14 13:15:00,2.27073,0.7235829,1.183904,1.372414
2019-08-14 13:30:00,2.301273,0.7343948,1.1889889999999999,1.2972540000000001
2019-08-14 13:45:00,1.9768290000000002,0.7276982,1.165508,1.092842
2019-08-14 14:00:00,1.92515,0.7122334,1.136995,0.9727281999999999
2019-08-14 14:15:00,1.905946,0.7026979999999999,1.053022,1.096671
2019-08-14 14:30:00,1.995575,0.7285026,1.102774,1.2668840000000001
2019-08-14 14:45:00,2.464666,0.7431644000000001,1.0853,1.2326350000000001
2019-08-14 15:00:00,2.126024,0.7126399999999999,1.099935,1.095281
2019-08-14 15:15:00,2.1130240000000002,0.6940773,1.1012549999999999,1.160023
2019-08-14 15:30:00,1.7881939999999998,0.6862776999999999,1.086851,1.111587
2019-08-14 15:45:00,2.361611,0.7038835,1.074466,1.137578
2019-08-14 16:00:00,2.196788,0.6759347,1.029709,0.9829996999999999
2019-08-14 16:15:00,2.998595,0.6856683000000001,1.052585,1.016165
2019-08-14 16:30:00,1.8913810000000002,0.6467975,1.050585,1.07037
2019-08-14 16:45:00,2.3872009999999997,0.6584118,1.025811,1.102632
2019-08-14 17:00:00,2.076814,0.6809383000000001,1.005784,1.006513
2019-08-14 17:15:00,2.049618,0.6784504,1.012153,1.0336
2019-08-14 17:30:00,1.9019439999999999,0.6563007,0.9809450999999999,0.9844224
2019-08-14 17:45:00,2.0192669999999997,0.6440474,0.9322239,1.012618
2019-08-14 18:00:00,2.0779229999999997,0.6000825,0.8974804,1.066711
2019-08-14 18:15:00,1.9302009999999998,0.5710970999999999,0.8529009,0.9830123
2019-08-14 18:30:00,2.0837470000000002,0.5065107,0.7857562,0.914372
2019-08-14 18:45:00,1.8106759999999995,0.4776515,0.7160808000000001,0.8365792
2019-08-14 19:00:00,1.744171,0.4113027,0.5692642,0.6423127
2019-08-14 19:15:00,1.6574389999999999,0.3739249,0.49382879999999996,0.5714659000000001
2019-08-14 19:30:00,1.535165,0.341397,0.4315483,0.5277797
2019-08-14 19:45:00,1.40982,0.320635,0.3963845,0.5039694
2019-08-14 20:00:00,1.368858,0.31368440000000003,0.36578449999999996,0.4739049
2019-08-14 20:15:00,1.328419,0.27983159999999996,0.33348099999999997,0.4658143
2019-08-14 20:30:00,1.272684,0.2617874,0.3118543,0.4496041
2019-08-14 20:45:00,1.194696,0.2508064,0.29535170000000005,0.4319575
2019-08-14 21:00:00,1.151699,0.2427844,0.2809012,0.4207442
2019-08-14 21:15:00,1.1281299999999999,0.2371033,0.2696712,0.4040014
2019-08-14 21:30:00,1.1495799999999998,0.23508920000000005,0.2730478,0.4052916
2019-08-14 21:45:00,1.113758,0.2258084,0.2585649,0.392449
2019-08-14 22:00:00,1.0714350000000001,0.22202840000000001,0.2591236,0.385909
2019-08-14 22:15:00,1.0637159999999999,0.2184242,0.25276309999999996,0.3785496
2019-08-14 22:30:00,1.038737,0.21063720000000002,0.2478377,0.3702665
2019-08-14 22:45:00,1.0637809999999999,0.2053774,0.2391194,0.363688
2019-08-14 23:00:00,1.052449,0.2033253,0.24334429999999999,0.363534
2019-08-14 23:15:00,1.046358,0.20000420000000002,0.23569520000000002,0.35640520000000003
2019-08-14 23:30:00,0.9758617,0.1924275,0.2339629,0.3547798
2019-08-14 23:45:00,0.9903360999999999,0.1917988,0.22759770000000004,0.3462925
2019-08-15 00:00:00,1.0298479999999999,0.190101,0.225498,0.3457305999999999
2019-08-15 00:15:00,0.9988812,0.1841222,0.2184074,0.3386186
2019-08-15 00:30:00,1.025607,0.18442709999999998,0.2241658,0.3373045
2019-08-15 00:45:00,1.000694,0.1834981,0.2222933,0.33196770000000003
2019-08-15 01:00:00,1.010401,0.1805539,0.224794,0.3349562
2019-08-15 01:15:00,0.9772709999999999,0.1746993,0.21918089999999998,0.3339303
2019-08-15 01:30:00,0.9927066999999999,0.1788655,0.21741860000000002,0.3306167
2019-08-15 01:45:00,0.9326254999999999,0.16785329999999998,0.21105810000000005,0.3250778
2019-08-15 02:00:00,0.9551545,0.1609885,0.2074971,0.3173535
2019-08-15 02:15:00,1.008744,0.166972,0.2109334,0.3198522
2019-08-15 02:30:00,1.00225,0.1718646,0.20888939999999998,0.3194011
2019-08-15 02:45:00,0.9095103999999999,0.1541104,0.2069715,0.31909790000000005
2019-08-15 03:00:00,0.9050831,0.1544677,0.2037999,0.3103881
2019-08-15 03:15:00,0.9274505999999999,0.17778270000000002,0.2058044,0.30651809999999996
2019-08-15 03:30:00,0.9357277,0.1636393,0.2195788,0.305392
2019-08-15 03:45:00,0.8769642,0.1430752,0.20986149999999998,0.3076377
2019-08-15 04:00:00,0.8537621999999999,0.1508652,0.2114149,0.30540300000000004
2019-08-15 04:15:00,0.8823348,0.1532646,0.22268670000000002,0.30265559999999997
2019-08-15 04:30:00,0.8432912,0.15832770000000002,0.2134817,0.2959545
2019-08-15 04:45:00,0.8285508,0.15455929999999998,0.2112688,0.2953792
2019-08-15 05:00:00,0.8972739,0.1527335,0.222919,0.2947625
2019-08-15 05:15:00,0.9035082,0.155388,0.2346695,0.3005094
2019-08-15 05:30:00,0.8671802,0.1604475,0.2330617,0.3032474
2019-08-15 05:45:00,1.003882,0.1593819,0.25964360000000003,0.3372881
2019-08-15 06:00:00,1.379888,0.19134589999999999,0.32636529999999997,0.4336234000000001
2019-08-15 06:15:00,1.662955,0.2276374,0.4054897,0.5453783
2019-08-15 06:30:00,1.859968,0.26743979999999995,0.47110470000000004,0.6228312
2019-08-15 06:45:00,1.936318,0.2951672,0.4947904,0.6570345999999999
2019-08-15 07:00:00,1.534218,0.37702759999999996,0.6402012,0.8322433000000001
2019-08-15 07:15:00,1.256161,0.4293978,0.6911805999999999,0.8781585999999999
2019-08-15 07:30:00,1.1003969999999998,0.4225042000000001,0.6828827,0.8658164
2019-08-15 07:45:00,1.114388,0.4680089,0.7681423000000001,0.9499178
2019-08-15 08:00:00,1.3910040000000001,0.4685435000000001,0.7517253,0.9820358
2019-08-15 08:15:00,1.851386,0.481627,0.7532651,0.9554975
2019-08-15 08:30:00,4.701632,0.5038699999999999,0.6939576999999999,1.010505
2019-08-15 08:45:00,,,,
2019-08-15 09:00:00,,,,
2019-08-15 09:15:00,,,,
2019-08-15 09:30:00,,,,
2019-08-15 09:45:00,2.245918,0.6212653,0.7967998000000001,1.09858
2019-08-15 10:00:00,1.947719,0.6273298,0.8177068000000001,1.063243
2019-08-15 10:15:00,1.900077,0.649044,0.8910958000000001,1.0206620000000002
2019-08-15 10:30:00,1.6575400000000002,0.6676155,0.9606995,1.097171
2019-08-15 10:45:00,1.338571,0.6801144,1.009778,1.160734
2019-08-15 11:00:00,1.8301610000000001,0.7039734000000001,1.0654860000000002,1.099593
2019-08-15 11:15:00,2.346324,0.7142636,1.0608549999999999,1.130625
2019-08-15 11:30:00,3.05927,0.7291669,1.1294959999999998,1.135046
2019-08-15 11:45:00,,,,
2019-08-15 12:00:00,,,,
2019-08-15 12:15:00,3.212539,0.7187808000000001,1.198688,1.2232120000000002
2019-08-15 12:30:00,1.949398,0.7147591,1.1998719999999998,0.9523982
2019-08-15 12:45:00,2.463181,0.7026551,1.159196,1.253167
2019-08-15 13:00:00,2.041157,0.7092361999999999,1.169175,1.253211
2019-08-15 13:15:00,2.430057,0.6954322,1.141335,1.305764
2019-08-15 13:30:00,1.964327,0.6931236999999999,1.1184889999999998,1.173422
2019-08-15 13:45:00,2.0973889999999997,0.7053599,1.105664,1.118454
2019-08-15 14:00:00,3.709682,0.7100456,1.1479489999999999,1.009668
2019-08-15 14:15:00,2.165905,0.7284187,1.108841,1.1499270000000001
2019-08-15 14:30:00,2.113522,0.7204364999999999,1.073402,1.2051370000000001
2019-08-15 14:45:00,2.169353,0.7337735,1.070342,1.1306180000000001
2019-08-15 15:00:00,1.852682,0.7158220999999999,1.049151,1.107375
2019-08-15 15:15:00,2.163434,0.6971647,1.0824610000000001,1.181141
2019-08-15 15:30:00,2.112203,0.6946106,1.076597,1.168272
2019-08-15 15:45:00,2.4009150000000004,0.6864507,1.066548,1.1301430000000001
2019-08-15 16:00:00,1.8870580000000001,0.6855986,1.0269549999999998,0.9344509
2019-08-15 16:15:00,1.7046729999999999,0.6720744000000001,1.01334,0.9790698
2019-08-15 16:30:00,1.705561,0.6325185999999999,0.9803791999999999,1.0959860000000001
2019-08-15 16:45:00,2.3436790000000003,0.6158223,1.019142,1.0519120000000002
2019-08-15 17:00:00,2.036203,0.6584411,0.9899131,1.0374459999999999
2019-08-15 17:15:00,1.86673,0.6456432,0.9636308000000001,1.039631
2019-08-15 17:30:00,2.15632,0.6457106,0.9469098,1.042869
2019-08-15 17:45:00,2.3879479999999997,0.6376321,0.9308440999999998,1.024386
2019-08-15 18:00:00,1.9603259999999998,0.5970259,0.8868318999999999,1.011451
2019-08-15 18:15:00,1.941887,0.5510755,0.8188976,0.989497
2019-08-15 18:30:00,2.000839,0.4705122999999999,0.7240183000000001,0.8995173000000001
2019-08-15 18:45:00,1.8063599999999995,0.435855,0.6533788,0.7793187
2019-08-15 19:00:00,1.6976229999999999,0.3704734000000001,0.5063835999999999,0.5875977
2019-08-15 19:15:00,1.568494,0.3411348,0.440621,0.5464691999999999
2019-08-15 19:30:00,1.491168,0.3181361,0.3910456,0.5062243
2019-08-15 19:45:00,1.414863,0.2967062,0.3666486,0.4965412
2019-08-15 20:00:00,1.360991,0.277109,0.33623020000000003,0.4789049
2019-08-15 20:15:00,1.259235,0.2566305,0.31982309999999997,0.4615352
2019-08-15 20:30:00,1.254742,0.24614829999999996,0.3006298,0.4529265
2019-08-15 20:45:00,1.231839,0.24906729999999996,0.291338,0.4387335
2019-08-15 21:00:00,1.216888,0.23641610000000002,0.28171929999999995,0.4258770999999999
2019-08-15 21:15:00,1.165036,0.22881479999999996,0.26892119999999997,0.4120300999999999
2019-08-15 21:30:00,1.11658,0.2295002,0.2655156,0.4040249
2019-08-15 21:45:00,1.162809,0.22603209999999999,0.2650254,0.4001552
2019-08-15 22:00:00,1.128255,0.22059450000000005,0.2525749,0.3896697
2019-08-15 22:15:00,1.111717,0.22255300000000008,0.256213,0.38628470000000004
2019-08-15 22:30:00,1.083758,0.21558429999999998,0.251026,0.3830635
2019-08-15 22:45:00,1.1024260000000001,0.2145989,0.2445884,0.3714923
2019-08-15 23:00:00,1.11205,0.2049458,0.2427903,0.3751865
2019-08-15 23:15:00,1.080012,0.20293370000000002,0.2357382,0.3729005
